team,confederation
Abkhazia,OTHER
Afghanistan,AFC
Albania,UEFA
Alderney,UNKNOWN
Algeria,CAF
American Samoa,OFC
Andorra,UEFA
Angola,CAF
Anguilla,CONCACAF
Antigua and Barbuda,CONCACAF
Argentina,CONMEBOL
Armenia,UEFA
Artsakh,OTHER
Aruba,CONCACAF
Australia,AFC
Austria,UEFA
Aymara,UNKNOWN
Azerbaijan,UEFA
Bahamas,CONCACAF
Bahrain,AFC
Bangladesh,AFC
Barawa,UNKNOWN
Barbados,CONCACAF
Basque Country,UNKNOWN
Belarus,UEFA
Belgium,UEFA
Belize,CONCACAF
Benin,CAF
Bermuda,CONCACAF
Bhutan,AFC
Biafra,UNKNOWN
Bolivia,CONMEBOL
Bonaire,OTHER
Bosnia and Herzegovina,UEFA
Botswana,CAF
Brazil,CONMEBOL
British Virgin Islands,CONCACAF
Brunei,AFC
Bulgaria,UEFA
Burkina Faso,CAF
Burundi,CAF
Cambodia,AFC
Cameroon,CAF
Canada,CONCACAF
Cape Verde,CAF
Cascadia,UNKNOWN
Catalonia,OTHER
Cayman Islands,CONCACAF
Central African Republic,CAF
Chad,CAF
Chagos Islands,OTHER
Chameria,UNKNOWN
Chile,CONMEBOL
China,AFC
Colombia,CONMEBOL
Comoros,CAF
Congo,CAF
Cook Islands,OFC
Costa Rica,CONCACAF
Croatia,UEFA
Cuba,CONCACAF
Curacao,CONCACAF
Cyprus,UEFA
Czech Republic,UEFA
DR Congo,CAF
Denmark,UEFA
Djibouti,CAF
Dominica,CONCACAF
Dominican Republic,CONCACAF
East Turkestan,UNKNOWN
Ecuador,CONMEBOL
Egypt,CAF
El Salvador,CONCACAF
Elba Island,OTHER
Ellan Vannin,OTHER
England,UEFA
Equatorial Guinea,CAF
Eritrea,CAF
Estonia,UEFA
Eswatini,CAF
Ethiopia,CAF
Falkland Islands,UNKNOWN
Faroe Islands,UEFA
Fiji,OFC
Finland,UEFA
France,UEFA
Franconia,UNKNOWN
French Guiana,CONCACAF
Frøya,OTHER
Gabon,CAF
Galicia,UNKNOWN
Gambia,CAF
Georgia,UEFA
Germany,UEFA
Ghana,CAF
Gibraltar,UEFA
Gozo,UNKNOWN
Greece,UEFA
Greenland,OTHER
Grenada,CONCACAF
Guadeloupe,CONCACAF
Guam,AFC
Guatemala,CONCACAF
Guernsey,UNKNOWN
Guinea,CAF
Guinea-Bissau,CAF
Guyana,CONCACAF
Haiti,CONCACAF
Hitra,UNKNOWN
Hmong,UNKNOWN
Honduras,CONCACAF
Hong Kong,AFC
Hungary,UEFA
Iceland,UEFA
India,AFC
Indonesia,AFC
Iran,AFC
Iraq,AFC
Isle of Man,OTHER
Isle of Wight,UNKNOWN
Israel,UEFA
Italy,UEFA
Ivory Coast,CAF
Jamaica,CONCACAF
Japan,AFC
Jersey,OTHER
Jordan,AFC
Kabylia,UNKNOWN
Kazakhstan,UEFA
Kenya,CAF
Kernow,OTHER
Kosovo,UEFA
Kuwait,AFC
Kyrgyzstan,AFC
Kárpátalja,UNKNOWN
Laos,AFC
Latvia,UEFA
Lebanon,AFC
Lesotho,CAF
Liberia,CAF
Libya,CAF
Liechtenstein,UEFA
Lithuania,UEFA
Luhansk PR,UNKNOWN
Luxembourg,UEFA
Macau,AFC
Madagascar,CAF
Malawi,CAF
Malaysia,AFC
Maldives,AFC
Mali,CAF
Malta,UEFA
Mapuche,UNKNOWN
Marshall Islands,UNKNOWN
Martinique,CONCACAF
Matabeleland,OTHER
Maule Sur,UNKNOWN
Mauritania,CAF
Mauritius,CAF
Mayotte,UNKNOWN
Menorca,UNKNOWN
Mexico,CONCACAF
Moldova,UEFA
Mongolia,AFC
Montenegro,UEFA
Montserrat,CONCACAF
Morocco,CAF
Mozambique,CAF
Myanmar,AFC
Namibia,CAF
Nepal,AFC
Netherlands,UEFA
New Caledonia,OFC
New Zealand,OFC
Nicaragua,CONCACAF
Niger,CAF
Nigeria,CAF
North Korea,AFC
North Macedonia,UEFA
Northern Cyprus,OTHER
Northern Ireland,UEFA
Northern Mariana Islands,UNKNOWN
Norway,UEFA
Oman,AFC
Orkney,UNKNOWN
Padania,UNKNOWN
Pakistan,AFC
Palestine,AFC
Panama,CONCACAF
Panjab,UNKNOWN
Papua New Guinea,OFC
Paraguay,CONMEBOL
Parishes of Jersey,OTHER
Peru,CONMEBOL
Philippines,AFC
Poland,UEFA
Portugal,UEFA
Puerto Rico,CONCACAF
Qatar,AFC
Raetia,UNKNOWN
Republic of Ireland,UEFA
Romania,UEFA
Russia,UEFA
Rwanda,CAF
Réunion,UNKNOWN
Saint Barthélemy,UNKNOWN
Saint Helena,UNKNOWN
Saint Kitts and Nevis,CONCACAF
Saint Lucia,CONCACAF
Saint Martin,CONCACAF
Saint Vincent and the Grenadines,CONCACAF
Samoa,OFC
San Marino,UEFA
Saudi Arabia,AFC
Scotland,UEFA
Senegal,CAF
Serbia,UEFA
Seychelles,CAF
Shetland,UNKNOWN
Sierra Leone,CAF
Singapore,AFC
Sint Maarten,CONCACAF
Slovakia,UEFA
Slovenia,UEFA
Solomon Islands,OFC
Somalia,CAF
Somaliland,OTHER
South Africa,CAF
South Korea,AFC
South Ossetia,OTHER
South Sudan,CAF
Spain,UEFA
Sri Lanka,AFC
Sudan,CAF
Suriname,CONCACAF
Surrey,OTHER
Sweden,UEFA
Switzerland,UEFA
Syria,AFC
Székely Land,UNKNOWN
Sápmi,UNKNOWN
São Tomé and Príncipe,UNKNOWN
Tahiti,OFC
Taiwan,UNKNOWN
Tajikistan,AFC
Tamil Eelam,UNKNOWN
Tanzania,CAF
Thailand,AFC
Tibet,UNKNOWN
Ticino,OTHER
Timor-Leste,UNKNOWN
Togo,CAF
Tonga,OFC
Trinidad and Tobago,CONCACAF
Tunisia,CAF
Turkey,UEFA
Turkmenistan,AFC
Turks and Caicos Islands,CONCACAF
Tuvalu,OFC
Two Sicilies,OTHER
Uganda,CAF
Ukraine,UEFA
United Arab Emirates,AFC
United Koreans in Japan,UNKNOWN
United States,CONCACAF
United States Virgin Islands,UNKNOWN
Uruguay,CONMEBOL
Uzbekistan,AFC
Vanuatu,OFC
Vatican City,UNKNOWN
Venezuela,CONMEBOL
Vietnam,AFC
Wales,UEFA
West Papua,OTHER
Western Armenia,OTHER
Western Isles,UNKNOWN
Yemen,AFC
Ynys Môn,OTHER
Yorkshire,OTHER
Yoruba Nation,UNKNOWN
Zambia,CAF
Zanzibar,UNKNOWN
Zimbabwe,CAF
Åland Islands,UNKNOWN
